# x, y, z, u, v, w
2.061670178918301843e+00,1.668971097219577704e+00,4.025165587411922985e+00,-7.326900269127734067e-01,1.704041631710241089e-01,5.970055829783492696e-01
2.258019719767663691e+00,1.668971097219577704e+00,4.025165587411922985e+00,-1.045477601913963994e+00,6.342498724333029969e-01,1.410356497993129343e+00
2.454369260617025983e+00,1.668971097219577704e+00,4.025165587411922985e+00,-7.182830816152280251e-01,1.198499241943705718e+00,1.575000783487055633e+00
2.650718801466387831e+00,1.668971097219577704e+00,4.025165587411922985e+00,-6.229252708813719924e-02,1.664071801796564110e+00,8.767249893865509680e-01
2.847068342315750122e+00,1.668971097219577704e+00,4.025165587411922985e+00,4.719248088690539689e-01,1.716013794040980089e+00,-2.512430231413447235e-01
3.043417883165111970e+00,1.668971097219577704e+00,4.025165587411922985e+00,6.061433310813907349e-01,1.188587168127938520e+00,-8.795119882911812681e-01
3.239767424014474262e+00,1.668971097219577704e+00,4.025165587411922985e+00,3.564541512127142875e-01,3.393757284985243761e-01,-4.144778892469117015e-01
3.436116964863836110e+00,1.668971097219577704e+00,4.025165587411922985e+00,-1.727894390861787338e-02,-4.270209135318790983e-01,7.453314209610999441e-01
3.632466505713198401e+00,1.668971097219577704e+00,4.025165587411922985e+00,-2.327465566454401114e-01,-8.864975620097352849e-01,1.600690713064223614e+00
3.828816046562560249e+00,1.668971097219577704e+00,4.025165587411922985e+00,-1.974234532900312478e-01,-1.032161981653627381e+00,1.495184499510603615e+00
4.025165587411922985e+00,1.668971097219577704e+00,4.025165587411922985e+00,-2.173566908625019362e-02,-9.890274882748140151e-01,5.347341862606017626e-01
4.221515128261284389e+00,1.668971097219577704e+00,4.025165587411922985e+00,1.094696293498638173e-01,-7.882299158324915789e-01,-6.389693767230031352e-01
4.417864669110645792e+00,1.668971097219577704e+00,4.025165587411922985e+00,6.302022632787535050e-02,-3.940584954691078723e-01,-1.341755812672831949e+00
4.614214209960008972e+00,1.668971097219577704e+00,4.025165587411922985e+00,-1.687528850684527348e-01,-7.467796748395406914e-02,-1.331549555359926584e+00
4.810563750809370376e+00,1.668971097219577704e+00,4.025165587411922985e+00,-4.655833635325290487e-01,-1.782977917827799352e-01,-8.596788259767961238e-01
5.006913291658733556e+00,1.668971097219577704e+00,4.025165587411922985e+00,-6.650624885413818355e-01,-4.108623714291417817e-01,-3.442408790884118330e-01
5.203262832508094959e+00,1.668971097219577704e+00,4.025165587411922985e+00,-6.572064069529613972e-01,-9.404028645457636337e-02,-1.145713855861145436e-01
5.399612373357456363e+00,1.668971097219577704e+00,4.025165587411922985e+00,-4.169436692514811860e-01,7.128343453816090580e-01,-2.642038148729008440e-01
5.595961914206819543e+00,1.668971097219577704e+00,4.025165587411922985e+00,-3.552096220140327915e-02,1.181613370350130809e+00,-6.506647421736568848e-01
5.792311455056180947e+00,1.668971097219577704e+00,4.025165587411922985e+00,2.782071311418176096e-01,9.164556764531325284e-01,-1.043094761242305379e+00
5.988660995905542350e+00,1.668971097219577704e+00,4.025165587411922985e+00,3.554651986324487978e-01,3.660665087621650104e-01,-1.117858663346390058e+00
6.185010536754905530e+00,1.668971097219577704e+00,4.025165587411922985e+00,2.656411239440414906e-01,1.377690939971628649e-02,-5.410808752695516199e-01
9.817477042468103487e-02,1.865320638068939552e+00,4.025165587411922985e+00,1.502958784929721237e+00,-1.725493872518013214e-02,8.950187346695194224e-01
2.945243112740431046e-01,1.865320638068939552e+00,4.025165587411922985e+00,1.610283860785128418e+00,-3.047972570680324567e-01,2.148891477253655147e+00
4.908738521234051744e-01,1.865320638068939552e+00,4.025165587411922985e+00,1.682342389919748271e+00,-7.063793916208234158e-01,2.652116125409902825e+00
6.872233929727672441e-01,1.865320638068939552e+00,4.025165587411922985e+00,1.560955087079421322e+00,-1.193960431033750158e+00,2.408904019028244914e+00
8.835729338221293139e-01,1.865320638068939552e+00,4.025165587411922985e+00,1.258760823187939693e+00,-1.553502632236858583e+00,1.712960637804612718e+00
1.079922474671491273e+00,1.865320638068939552e+00,4.025165587411922985e+00,9.672044381437349125e-01,-1.443893109582969236e+00,8.899616092536172252e-01
1.276272015520853564e+00,1.865320638068939552e+00,4.025165587411922985e+00,8.613879855251601603e-01,-7.979481819253797514e-01,1.529808188151483006e-01
1.472621556370215412e+00,1.865320638068939552e+00,4.025165587411922985e+00,8.852516663459393254e-01,4.591238492456506393e-02,-4.066216938474555009e-01
1.668971097219577704e+00,1.865320638068939552e+00,4.025165587411922985e+00,7.522324628948189318e-01,7.048800026463784008e-01,-6.016074056002329584e-01
1.865320638068939552e+00,1.865320638068939552e+00,4.025165587411922985e+00,2.673626730370041171e-01,1.027336110389462709e+00,-1.915673799788800424e-01
2.061670178918301843e+00,1.865320638068939552e+00,4.025165587411922985e+00,-3.683655694716271856e-01,1.049225491262900212e+00,6.859823724237363862e-01
2.258019719767663691e+00,1.865320638068939552e+00,4.025165587411922985e+00,-7.294423100751353806e-01,9.412326331219290632e-01,1.423600179604852078e+00
2.454369260617025983e+00,1.865320638068939552e+00,4.025165587411922985e+00,-6.009321721005012051e-01,9.555224497868038958e-01,1.416323852435719122e+00
2.650718801466387831e+00,1.865320638068939552e+00,4.025165587411922985e+00,-1.337859575580634119e-01,1.143450305817874657e+00,5.758809921366082607e-01
2.847068342315750122e+00,1.865320638068939552e+00,4.025165587411922985e+00,3.127636765392921570e-01,1.187590551199488420e+00,-5.065368796901682513e-01
3.043417883165111970e+00,1.865320638068939552e+00,4.025165587411922985e+00,4.038422639723110996e-01,7.851444891545344973e-01,-9.147755247776500065e-01
3.239767424014474262e+00,1.865320638068939552e+00,4.025165587411922985e+00,5.371112651629257606e-02,2.065159170976395286e-02,-1.785121949264191765e-01
3.436116964863836110e+00,1.865320638068939552e+00,4.025165587411922985e+00,-4.867758437174095620e-01,-7.878990246331387670e-01,1.193714964051930449e+00
3.632466505713198401e+00,1.865320638068939552e+00,4.025165587411922985e+00,-8.127712045933113139e-01,-1.291449436705724985e+00,2.138170524320163857e+00
3.828816046562560249e+00,1.865320638068939552e+00,4.025165587411922985e+00,-6.696319206280069158e-01,-1.250591932927509253e+00,2.022781772088538155e+00
4.025165587411922985e+00,1.865320638068939552e+00,4.025165587411922985e+00,-1.233837002441124653e-01,-7.730441265989481670e-01,1.037428669754246524e+00
4.221515128261284389e+00,1.865320638068939552e+00,4.025165587411922985e+00,5.019052502238828817e-01,-1.868736628681941236e-01,-1.751885296082901222e-01
4.417864669110645792e+00,1.865320638068939552e+00,4.025165587411922985e+00,8.622852191448472370e-01,2.777117834963632181e-01,-9.987807823494375681e-01
4.614214209960008972e+00,1.865320638068939552e+00,4.025165587411922985e+00,8.189232803343425848e-01,4.199630473914162665e-01,-1.139489697883904196e+00
4.810563750809370376e+00,1.865320638068939552e+00,4.025165587411922985e+00,4.753898973986676602e-01,1.100932359805581601e-01,-6.932011581384598387e-01
5.006913291658733556e+00,1.865320638068939552e+00,4.025165587411922985e+00,8.102235262227119872e-02,-3.059884410514294717e-01,-5.098533186705012793e-02
5.203262832508094959e+00,1.865320638068939552e+00,4.025165587411922985e+00,-7.196974289563304317e-02,-2.159621621994036178e-01,2.953048665279819907e-01
5.399612373357456363e+00,1.865320638068939552e+00,4.025165587411922985e+00,1.915943487517463573e-01,3.876758289643214006e-01,6.683930819141584156e-02
5.595961914206819543e+00,1.865320638068939552e+00,4.025165587411922985e+00,7.471748748512794247e-01,8.490252172148698984e-01,-6.111952847727676330e-01
5.792311455056180947e+00,1.865320638068939552e+00,4.025165587411922985e+00,1.248965846213618835e+00,7.871298640947945735e-01,-1.288407824449890215e+00
5.988660995905542350e+00,1.865320638068939552e+00,4.025165587411922985e+00,1.469517880743639315e+00,4.650553376562507335e-01,-1.383289630317476426e+00
6.185010536754905530e+00,1.865320638068939552e+00,4.025165587411922985e+00,1.483427696815424746e+00,2.003761868450694983e-01,-5.503774538728258836e-01
9.817477042468103487e-02,2.061670178918301843e+00,4.025165587411922985e+00,1.805612790252910216e+00,1.360656545152465723e-02,6.609643357726104895e-01
2.945243112740431046e-01,2.061670178918301843e+00,4.025165587411922985e+00,1.807695059022173201e+00,-2.205207235814120870e-01,2.125153765272144835e+00
4.908738521234051744e-01,2.061670178918301843e+00,4.025165587411922985e+00,1.808432654981649845e+00,-6.485311014295718213e-01,2.735635320451995867e+00
6.872233929727672441e-01,2.061670178918301843e+00,4.025165587411922985e+00,1.677465939153928831e+00,-1.333484069007724537e+00,2.481581411827660233e+00
8.835729338221293139e-01,2.061670178918301843e+00,4.025165587411922985e+00,1.339006041320744300e+00,-1.975557451031602962e+00,1.752511755286122019e+00
1.079922474671491273e+00,2.061670178918301843e+00,4.025165587411922985e+00,8.841543375688885043e-01,-2.032597056650615741e+00,9.956553071127005605e-01
1.276272015520853564e+00,2.061670178918301843e+00,4.025165587411922985e+00,5.329293743493539459e-01,-1.297474523385463874e+00,4.515799958058033248e-01
1.472621556370215412e+00,2.061670178918301843e+00,4.025165587411922985e+00,4.219918237901912894e-01,-9.711840043442515613e-02,1.085844385874531054e-01
1.668971097219577704e+00,2.061670178918301843e+00,4.025165587411922985e+00,4.443615793341702536e-01,1.036419120058608145e+00,-5.003670684628747090e-02
1.865320638068939552e+00,2.061670178918301843e+00,4.025165587411922985e+00,3.904572738598171000e-01,1.645074153679701556e+00,7.535095881412018359e-02
2.061670178918301843e+00,2.061670178918301843e+00,4.025165587411922985e+00,2.235575056042675424e-01,1.534603428528756641e+00,4.595611651176971790e-01
2.258019719767663691e+00,2.061670178918301843e+00,4.025165587411922985e+00,9.598514947698884303e-02,9.669703029158864815e-01,7.829439638058338646e-01
2.454369260617025983e+00,2.061670178918301843e+00,4.025165587411922985e+00,1.473540854595626892e-01,4.956278331112567437e-01,6.539232828136453124e-01
2.650718801466387831e+00,2.061670178918301843e+00,4.025165587411922985e+00,3.795207345338646454e-01,4.196224792505653944e-01,7.636460480261052577e-03
2.847068342315750122e+00,2.061670178918301843e+00,4.025165587411922985e+00,6.322145337589898384e-01,5.058304312189335628e-01,-7.131325280195489613e-01
3.043417883165111970e+00,2.061670178918301843e+00,4.025165587411922985e+00,6.444131651004078032e-01,3.586159649032539254e-01,-8.168581772287129006e-01
3.239767424014474262e+00,2.061670178918301843e+00,4.025165587411922985e+00,2.685464634837886333e-01,-1.527550538434045979e-01,3.663096233708264954e-02
3.436116964863836110e+00,2.061670178918301843e+00,4.025165587411922985e+00,-3.428166301438705932e-01,-8.762217043319869836e-01,1.383557073097036128e+00
3.632466505713198401e+00,2.061670178918301843e+00,4.025165587411922985e+00,-8.125271182158436689e-01,-1.431761129157776535e+00,2.287413021709957306e+00
3.828816046562560249e+00,2.061670178918301843e+00,4.025165587411922985e+00,-7.994657270596633447e-01,-1.400161784463843428e+00,2.211513162465131632e+00
4.025165587411922985e+00,2.061670178918301843e+00,4.025165587411922985e+00,-2.457670756277496038e-01,-7.716743968473271931e-01,1.365523038399627742e+00
4.221515128261284389e+00,2.061670178918301843e+00,4.025165587411922985e+00,5.470956212553103049e-01,3.437874202773811422e-02,3.169512325229710825e-01
4.417864669110645792e+00,2.061670178918301843e+00,4.025165587411922985e+00,1.130375249914863822e+00,6.171434546431451285e-01,-4.192504974806843254e-01
4.614214209960008972e+00,2.061670178918301843e+00,4.025165587411922985e+00,1.250737327176616231e+00,7.482252760395717850e-01,-5.305964396037050612e-01
4.810563750809370376e+00,2.061670178918301843e+00,4.025165587411922985e+00,9.782348320554403731e-01,3.526949808343081139e-01,-2.471900701311188081e-02
5.006913291658733556e+00,2.061670178918301843e+00,4.025165587411922985e+00,5.963691829238609854e-01,-2.813002603378141342e-01,6.689055069746284721e-01
5.203262832508094959e+00,2.061670178918301843e+00,4.025165587411922985e+00,4.528496972419511768e-01,-5.874524163371743768e-01,9.116681430516248019e-01
5.399612373357456363e+00,2.061670178918301843e+00,4.025165587411922985e+00,7.437802371083033215e-01,-3.341221707563922783e-01,3.514034233220998948e-01
5.595961914206819543e+00,2.061670178918301843e+00,4.025165587411922985e+00,1.305426611957481775e+00,1.231733995308903762e-01,-7.869115754413188446e-01
5.792311455056180947e+00,2.061670178918301843e+00,4.025165587411922985e+00,1.760352533200643999e+00,3.589175058889312320e-01,-1.822031685214214880e+00
5.988660995905542350e+00,2.061670178918301843e+00,4.025165587411922985e+00,1.912122377920119964e+00,3.245252032211720095e-01,-2.002201687173561062e+00
6.185010536754905530e+00,2.061670178918301843e+00,4.025165587411922985e+00,1.864993576824228949e+00,1.821422900227214758e-01,-1.020593764506902978e+00
9.817477042468103487e-02,2.258019719767663691e+00,4.025165587411922985e+00,9.172207863641088643e-01,6.795306043817664343e-02,1.843668542645595654e-01
2.945243112740431046e-01,2.258019719767663691e+00,4.025165587411922985e+00,8.518765132842288645e-01,-1.256252878328429148e-02,1.599835034818836155e+00
4.908738521234051744e-01,2.258019719767663691e+00,4.025165587411922985e+00,9.844465205517998196e-01,-3.783133146164159299e-01,2.119157417796348142e+00
6.872233929727672441e-01,2.258019719767663691e+00,4.025165587411922985e+00,1.154853890940211070e+00,-1.133029905911929536e+00,1.805890157681493857e+00
8.835729338221293139e-01,2.258019719767663691e+00,4.025165587411922985e+00,1.116898434612553448e+00,-1.880364186368326695e+00,1.126779120023888581e+00
1.079922474671491273e+00,2.258019719767663691e+00,4.025165587411922985e+00,7.900911368890888298e-01,-1.990357358921136965e+00,5.172834236461435475e-01
1.276272015520853564e+00,2.258019719767663691e+00,4.025165587411922985e+00,3.516199609816426097e-01,-1.282328600149535980e+00,1.986273466764059970e-01
1.472621556370215412e+00,2.258019719767663691e+00,4.025165587411922985e+00,7.006212582571097469e-02,-1.116652864190256500e-01,1.658955283082714782e-01
1.668971097219577704e+00,2.258019719767663691e+00,4.025165587411922985e+00,7.962279172039418706e-02,1.025721474781561060e+00,2.262293983055244373e-01
1.865320638068939552e+00,2.258019719767663691e+00,4.025165587411922985e+00,3.116709992171970978e-01,1.641089308417256643e+00,1.746000487408755353e-01
2.061670178918301843e+00,2.258019719767663691e+00,4.025165587411922985e+00,5.996464495292564978e-01,1.428449248040452479e+00,5.795198717830825699e-03
2.258019719767663691e+00,2.258019719767663691e+00,4.025165587411922985e+00,8.191878294325340981e-01,6.157556640851640228e-01,-1.584029178234801216e-01
2.454369260617025983e+00,2.258019719767663691e+00,4.025165587411922985e+00,9.649749868099078975e-01,-1.517868513676868814e-01,-3.265927467939812034e-01
2.650718801466387831e+00,2.258019719767663691e+00,4.025165587411922985e+00,1.111883042141869726e+00,-4.076750611248857736e-01,-5.891206960033560369e-01
2.847068342315750122e+00,2.258019719767663691e+00,4.025165587411922985e+00,1.254980993147519097e+00,-2.267634884484931723e-01,-8.091754663138847059e-01
3.043417883165111970e+00,2.258019719767663691e+00,4.025165587411922985e+00,1.224462228789604756e+00,-2.101931159052184903e-02,-6.141867144310333426e-01
3.239767424014474262e+00,2.258019719767663691e+00,4.025165587411922985e+00,8.521408968300998588e-01,-1.433231860421331771e-01,1.701494186743340853e-01
3.436116964863836110e+00,2.258019719767663691e+00,4.025165587411922985e+00,1.934220377244338651e-01,-6.571601754966447384e-01,1.154347810060823765e+00
3.632466505713198401e+00,2.258019719767663691e+00,4.025165587411922985e+00,-4.599998338350118621e-01,-1.227900770976852796e+00,1.683162532272726608e+00
3.828816046562560249e+00,2.258019719767663691e+00,4.025165587411922985e+00,-7.559415031529830298e-01,-1.337425146091387074e+00,1.515197394846543144e+00
4.025165587411922985e+00,2.258019719767663691e+00,4.025165587411922985e+00,-5.254445827460165752e-01,-8.248244316316295510e-01,9.490781913533582470e-01
4.221515128261284389e+00,2.258019719767663691e+00,4.025165587411922985e+00,6.095419953564974735e-02,-2.140001961130771208e-02,3.657393069182722778e-01
